"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"	"PC61"	"PC62"	"PC63"	"PC64"	"PC65"	"PC66"	"PC67"	"PC68"	"PC69"	"PC70"	"PC71"	"PC72"	"PC73"	"PC74"	"PC75"	"PC76"	"PC77"	"PC78"	"PC79"	"PC80"	"PC81"	"PC82"	"PC83"	"PC84"	"PC85"	"PC86"	"PC87"	"PC88"	"PC89"	"PC90"	"PC91"	"PC92"	"PC93"	"PC94"	"PC95"	"PC96"	"PC97"	"PC98"	"PC99"	"PC100"
"12_NCI-H1373_03"	1.3049440999692	0.85761201626102	0.30230549505022	0.395616339317708	1.24718342243642	0.171863348391445	0.249604462249837	-1.36567697708433	-0.168552341890716	0.328008334315534	-0.415840262925256	-0.0463903093720005	0.504084899138785	-0.869268206139034	0.0863898670745214	-0.377838175967375	-0.650032382830142	-0.239997520844668	0.353286736073634	-1.00729182410204	0.0868498329371627	-0.225647931074746	0.0625542535136676	-0.135129841552773	0.0702644264423402	-0.0711825886812522	-0.283832468134745	-0.0484368761720312	0.375376570696173	-0.440470040989049	-0.543740225407542	-0.456331433736441	0.104392712616198	-0.549510012656106	0.180948673447314	-0.0930586566526657	0.411707871366231	0.0685776794759447	0.154315216616256	-0.0935490657099432	0.20592510887337	-0.0315239553746687	0.664863664264959	-0.231851443890416	-0.146935643677758	0.131143786178534	0.203747721524737	-0.129079759553285	-0.0480191418767281	0.0750990397346758	0.184683365153131	-0.101097002227625	0.0102693493715681	0.176679637534113	-0.00998638847188228	-0.194582127135633	-0.0974601053423243	0.263181413722288	0.135577703089232	-0.225191408342206	-0.252371826133519	-0.101925741267792	0.0465878033875954	0.0213421568550614	-0.0366411582820958	-0.0307466626504021	0.0235242951935969	0.0698013880685859	0.00785439070949891	-0.106798311751864	0.35084696226702	-0.0158687105469258	0.0143622103225999	0.114093909872442	-0.0823805862312361	-0.0301017241635469	0.0864721253748256	-0.115911801735822	-0.127460415872162	0.170336351355392	-0.0539214327928027	0.0315872398605806	-0.0866378487739079	-0.0522736183353665	0.0630339347120654	0.0527466708330761	-0.0370214109677413	0.123913463685757	-0.0841815230239389	-0.044705190060899	0.0611226075951357	0.0759660720301875	0.0744036014500119	-0.010947431104725	0.0146161473054811	0.0444542280063459	-0.0424724362317127	-0.00557029569446594	0.0198873535010804	0.0513642443404212
"13_NCI-H1395_01"	1.77737196609396	-0.493091732626908	0.434815189124075	-1.0741954929853	-0.807725710817503	-1.28587145898112	0.845054119499161	0.435245628942003	-0.547648384363453	1.23815508756435	0.129430389032573	0.192321077462007	-0.0122489674927259	0.0444225090831577	-0.671564086777446	-0.218846914465402	0.0308832022708558	-0.328508363332869	-0.647951205716209	-0.281098752977741	-0.222768437362635	-0.125223713672326	0.330100356829487	0.470707191565756	-0.248517665670567	0.247393861791543	-0.0872993157064281	-0.513396481878186	-0.120132918430331	-0.146746514040038	-0.436816631796671	0.147921776144301	-0.0284545105460917	0.0642511432163171	0.111067177920064	-0.206874561224483	-0.315909486549471	0.0247373586617739	0.246997791122337	-0.0360734622481154	-0.402606024941539	0.0682824279745791	-0.216049104673511	0.198057019886287	-0.351697396319879	-0.326196488674014	-0.44299286014302	-0.379227366008326	-0.356900058453835	0.087538566471788	-0.0298727115208446	-0.205356514068049	0.0492681665085813	-0.201124936082056	-0.23620308381368	-0.0434423317206935	-0.17636064886018	0.181131775484365	-0.0247942486580269	0.0326606840924235	-0.105983982357506	0.0893100575850012	-0.103119023269181	-0.211164228763024	-0.0205377722107783	-0.0867207961680863	0.09002325678404	-0.0589744148504688	0.106184767847383	0.0360039173462042	0.0518238445170325	0.0607452914048576	-0.0218068760884199	0.17310642237881	-0.0144112862137002	0.109451598262333	0.0263622628601264	-0.181105290782301	-0.0952510729915947	0.0271242178916292	0.0228430134289951	-0.0899958217963091	-0.0162698115935708	0.0420222884992	-0.0764319478822981	0.0708484005358347	-0.000208923090225456	-0.094882114668948	0.114619501272158	-0.0405436454130161	-0.0421151803756282	-0.0545801240355397	0.0687855197924031	-0.0346111674197727	0.0427555939647553	0.0450079374429782	0.0165989192591192	0.00711861609202106	0.0761741947036883	0.0191187035212562
"13_NCI-H1395_03"	1.41185690224741	-0.724522584819425	0.277304144691194	-1.04426493517883	-0.88135175449242	-1.34226681956591	0.36252325387626	0.39980678358384	-0.134191937100195	2.13311843637587	-0.25195794533819	-0.0112147741541578	-0.368522144176996	0.366159485873419	-0.773314515887056	-0.108983251489554	-0.041019803306576	-0.258765393033016	0.168146804544882	0.0372666500392669	0.297230239089352	0.126819692315996	0.339697810790537	0.559839802973916	0.0645006472164731	-0.0579126365041726	-0.478738955610718	0.178841224982559	0.0238142884531935	0.300756253940746	-0.265915582848716	-0.848377890369062	-0.658673342679563	0.235305525135363	-0.0969793233620125	-0.580467022076224	-0.543342990776801	0.222236056871389	-0.0951287770128042	-0.134903430993062	0.158231452944494	0.0551661314102769	-0.157237386277551	0.102561401960833	0.254471100577272	-0.167053012638299	0.784135522722616	0.227820259234964	0.0892419913502925	-0.0217077963016583	-0.0157631120248766	0.157855604676489	-0.221560612017162	-0.128818337886787	0.160247654737769	-0.143222529009325	-0.373403124099101	-0.0535506543896015	-0.090065866019048	-0.151052973563909	-0.162496994457998	-0.143468838141773	0.307187221449788	-0.092442146616825	0.198597759343358	0.0411399257611081	-0.224166872574227	-0.113948893765636	-0.022636114341816	0.123069201514309	0.0736705798696033	0.0963750773881912	0.0518691736730547	0.161803766342338	-0.030177420087805	-0.0043801678318573	0.133886923933787	0.0624063326559722	0.106311895349626	-0.0243137302172474	0.116178950825249	0.181345110094059	0.0807303341917702	0.00174194286889813	-0.0965625884837883	-0.0543322936782732	-0.00995484397277751	-0.107429665167205	0.0308857555814635	-0.0273079158349535	0.0424282602218795	0.0866139886574192	-0.028879967261591	-0.0362481463211663	-0.00532986054513394	0.00122028577393546	0.0355197997149243	-0.0147343169615876	0.00907053408634957	-0.0231681704478208
"13_NCI-H1395_02"	0.836845678331237	0.205068356726546	0.399220969119345	-0.441768629122797	0.0659102060571371	-1.83024783574239	0.991680074734828	0.76247687774791	-0.764333328294808	1.53519769438132	0.404340798009254	0.113703041960523	0.420488189556421	-0.346168473812467	-0.490593469877204	-0.464776009899511	-0.0466179390069226	-0.503263276922619	0.105805573014201	-0.124675399895059	-0.0461285655415521	-0.240596480728079	-0.0862206338674891	-0.0162675157409708	-0.0249422678637574	0.205491651532078	-0.309795834418611	-0.220942879838795	-0.113801337802062	-0.125703996958364	0.158651400356461	-0.143459936598811	-0.237225293616797	-0.152037966481961	0.242739540798281	0.123084852959651	-0.117409901857925	0.00104161722406577	-0.0704759480925898	-0.0234005805288215	-0.392750028941345	-0.0932803949849111	0.0805921161868793	0.0272068084319779	-0.0175025539723112	-0.2226703660351	0.0566339995065637	-0.522696414736989	-0.27413361352355	0.343186540672737	-0.144766212661315	-0.488772677458792	-0.263209663560172	-0.334277658386716	0.0375849820659394	0.0947061326780843	0.0824648911861436	-0.0618348159076349	0.119676675994868	0.0620994178135758	0.111575773285447	0.0574001031471595	-0.0275864388284541	-0.129576519427928	0.0123354858902219	0.107878464867215	0.0321564597187656	0.11622631117665	-0.042950607942596	0.000747950212516529	-0.0923530425936379	-0.0402447254686667	0.0731765464889403	-0.0294544454955161	-0.0798934779817201	0.107521076846255	0.0954686536607989	-0.145245018613889	0.187388892097648	-0.0296755847684368	-0.140612405318364	-0.0122377170824747	0.0353914440574545	0.0292706881918432	0.00826805522581489	0.0197730250051907	0.0520285681062577	0.0177748103197735	-0.0434538903213537	3.24292506209689e-06	-0.0242185902634391	-0.127188037267149	-0.0308940820005592	0.0930399027765457	-0.0887030590735721	-0.0367291984143433	-0.0437081582639685	-0.0236328116441181	-0.0199588204305812	0.0485479302598519
"14_NCI-H1435_01"	0.250602591391389	-0.62729574981714	0.735951165037981	1.02259588387624	-0.0313195711999292	-0.273992280301972	0.53414775184263	0.443034050675345	-0.583456470520758	0.275226912101776	-0.484839668799109	0.630808130034674	0.693280285206996	0.786985063952884	-0.339625800483722	0.60514032938673	-0.653930022221611	1.0742382352655	0.339372803740419	-0.000287412204193196	0.5915711526735	0.898966077477104	0.278768734757962	0.639378882627436	0.0277096738188139	0.427780741339499	0.0494004192950182	0.0517716809609897	0.0308299357659574	-0.0235554223451405	-0.328813363321773	0.0884683206665347	-0.0650600865640063	-0.0424106378346129	-0.0834571014280699	-0.340242869328129	0.117243216323057	0.0518746010415925	-0.157426895238966	0.418251386490866	-0.0782667705533705	-0.336721164739318	0.111376834029908	-0.29136910812199	-0.252787921824226	-0.160962253380825	-0.148128426914954	0.241853690245392	0.213953784731504	0.0234738093519126	-0.0751506390199896	0.0396578458597968	0.242961779838632	0.0808632707697466	0.117308816674618	0.287190265892124	0.0804111279433582	0.0727601428200406	0.181677801102977	-0.0387086681453526	-0.15238538352387	0.0146744506058262	-0.160330321064524	-0.152736143516789	-0.027457071918214	-0.034803200019325	0.0847997140583021	0.0457280151101214	-0.100601555025436	-0.0455611354217443	0.137613102142572	-0.0586968897850854	-0.0847358726948607	-0.0748718809663162	0.142090923987306	0.0075632146225631	0.0416217835753686	0.0370157438024478	-0.133537850002593	-0.0704831061730531	-0.0626832907073155	0.00929144176749302	0.0101155663572011	0.054265656423192	0.0542313739542229	-0.0403574825760287	-0.0956858293628253	0.0407498054385354	-0.0232735296426877	0.0312476941805126	0.0229450107522271	0.0634109165178779	-0.0124541413469047	-0.171978774351287	-0.0824572986216237	0.0456953801353044	0.0179325592521716	-0.0434679824474307	-0.00431710127373923	0.0440777485705358
"14_NCI-H1435_02"	0.414594908104176	-0.658235742538773	0.764334003929145	0.825144150895063	0.0699615202710991	0.0698024125726865	0.385958464904788	0.273074685604122	-0.49274019376236	0.1589686242417	-0.486974959995217	0.719440323196777	0.673355175345354	0.615357169162359	-0.361529884285595	0.571801397850561	-0.489179538643982	1.05515706608446	0.249982139529973	0.273263366934119	0.587110792475303	0.887498835442892	0.0547231029679524	0.494216744600234	-0.0824688910446608	0.488004097948676	0.0625374756097642	-0.0594024207405895	-0.0571460666241332	0.0134483261129346	-0.32593776659882	0.118325842240091	0.0654806475022559	-0.233172144093553	-0.0850940383652629	-0.165183385770229	0.124477792529847	0.0704758489713156	-0.313493238349456	0.297635434320894	-0.0877225321811852	-0.267950187452252	0.169634628554832	-0.178777502191459	-0.140723522826668	-0.0905866962875005	-0.165728317699084	0.016560267576953	-0.0804234459556139	0.0967162760223852	-0.0871879780145458	0.0104988367717904	-0.148071851374356	0.0794443106185802	-0.0620273663609461	-0.0436360304780693	0.158032702222029	-0.0248625931004599	0.187556660956489	0.0223876859724155	0.0964472485170326	0.157424290551539	0.162142177421133	0.102202683740389	0.016857968521496	-0.058736437060365	-0.0159326613906702	-0.0254978877364316	0.031412415668839	0.195672004019436	0.0724423676241157	0.0242164134247023	0.0587148827107545	-0.0016882901208049	-0.0489688457157077	-0.0884573125453097	0.0402382528409153	0.0527188572982388	-0.155544795775392	-0.022440297583122	0.11079454654842	-0.0561500907411176	-0.0549760152183171	-0.0513042882743645	0.106221401106481	-0.0261266368238561	0.130035122763292	-0.0737967137978286	-0.00591373692967469	-0.0159081050311213	-0.0233764888685064	-0.12450979770179	-0.000338924643338069	0.127616536941549	-0.0102996503715879	-0.0264092064911064	0.0154500119632753	-0.0788426464558834	0.00975526136132502	-0.0508891879371174
"14_NCI-H1435_03"	0.0501713142059537	-0.522420415304605	0.633630440747092	0.844338307883071	-0.0752412858303858	-0.107415078370166	0.520116654237314	0.392633118077695	-0.48837032100942	0.343420206589115	-0.557664074222167	0.421719394980459	0.594698396912738	0.916955813270154	-0.332076227772775	0.534947389388482	-0.676825654002989	0.806762135789061	0.336789692555496	0.32738357208432	0.455763520794184	0.797217824274854	0.187760182782003	0.557777578637025	0.0734897953031564	0.445045122688676	0.246886081517236	-0.0218641912445363	-0.0163963034534039	0.0566390253243028	-0.295281044697804	-0.00640941311031275	-0.140957236658464	-0.207707217660306	-0.167377163755077	0.0466320911466685	0.0133016860774981	0.116651498238541	-0.0967031005186887	0.133982022483823	-0.00743398246392684	-0.279974990296922	-0.0934044405071157	-0.214210169234324	-0.102692680542413	-0.156632929879252	-0.224989417182879	-0.0772259466094928	0.0743848924266378	0.0673035356085938	0.130874182017723	0.0624545915661905	0.263586169493345	0.131961856184497	0.0738941232956248	0.0195848948851635	0.147229038527713	0.26112707764775	0.112511351353351	-0.0736758162189764	0.0303753444842723	-0.0153076779406392	0.12914214560718	0.247698324002591	0.0798404287918245	0.0323501051683574	-0.0778476035031781	0.238589818854487	0.118048456649066	-0.0817295815981137	0.0093336715381343	-0.000342363237131678	-0.154660350411645	-0.0324188935043062	0.0774253296635392	0.136454951084475	0.0190368678885126	-0.0358433673792774	0.177270721436212	0.0354497703586888	-0.131293330231259	0.0622698028760097	0.0581513496973998	-0.0275729755424665	0.0723158495069595	0.0167147916662966	-0.0190798663762178	0.0427909036445197	-0.0229055018036021	0.0193181366220297	0.0746834066880185	-0.0316658764695713	0.067199437622772	0.0149348080147243	0.0925678559611445	-0.00629668154062211	-0.0633798324416383	0.00865356181556532	0.0239231057742141	-0.085276325315826
"15_NCI-H1437_01"	-0.634867439506603	-1.43387264203357	-0.400199548933568	-0.520380122058689	0.699867080319581	-0.465481165089212	-0.136115269433237	0.0445615070500544	-0.0460505095999609	0.465858844448532	0.162206503098848	0.123481617608803	0.11639284519368	0.0119295647702392	0.195193089378154	-0.600676621161241	0.440524299984569	0.0193191856967015	0.232163722473323	-0.3781634002948	0.199292654600273	0.163362826123071	0.139967536512236	0.0167549279250595	0.183200499738174	-0.0461902968351338	-0.0701513468358724	-0.181078759899224	-0.0323364852443928	-0.168604637916883	-0.356600134860392	0.0988524443032542	0.0180881599831987	-0.218424360014349	-0.111167145618102	0.319806656623885	0.109523888383161	0.30574248104762	-0.157912935372827	0.112167824655166	-0.231809113001728	-0.116349081372763	0.161572399603099	0.0698975922162033	0.0939839351242335	0.0414895980849957	-0.402971466468649	0.27976094592027	0.183657627069273	-0.315716470730641	-0.129842016513231	0.0788708300694111	-0.0311333493409971	-0.209153795207421	0.0606701371103417	-0.244776174395759	0.0882057603566719	-0.137603509626199	-0.0763956226700427	0.00776795441784675	-0.124210791938306	-0.289823769331086	-0.0419614693654605	0.0279372720138691	0.0277997104736364	0.0400977364284846	0.00540005035950772	-0.122806727331079	0.173866575985847	0.133104014968001	0.0254850025667371	-0.0632021885572948	-0.106214034382113	-0.128265017084749	0.0680423433947006	0.128209017088456	-0.0694373901208794	-0.0706361477202118	-0.0659199353329823	-0.104674152097	0.0597055066855618	-0.022798445134647	0.0839327632577716	-0.13920055759531	-0.0512794013149325	-0.00126059825253295	0.0107572125005513	0.0179947589197886	0.11906612133684	0.0795309094696248	-0.030826061058582	-0.0318370878750464	0.0121079246055264	0.0866732119314486	-0.062463355863179	-0.00485641521570197	0.0482083942190919	-0.0318798388594006	-0.0747952863661773	-0.0135881858167275
"15_NCI-H1437_02"	-0.694108012398712	-1.74217510077807	-0.381487795798968	-0.578229553419022	0.617664868107656	-0.864648575210839	0.242377226254239	0.502949641963891	0.36717069772531	0.56002630861393	-0.0437662984171623	0.15357551391207	0.0701501404122332	-0.459966627196969	0.627023012469869	-0.265719906761142	0.649457051145405	-0.0180047713645674	-0.0969467309491441	-0.425908669099466	0.150301206600677	0.0741889346759355	0.597434719060988	0.144294586954095	0.41132729325464	-0.141198017013252	0.0414511612201341	-0.237315725738134	-0.227563135552913	-0.351942194125068	-0.325070866795637	0.217481741921454	-0.00695488857060113	-0.507623561930583	0.282940557081138	0.583812626658508	0.0252721493318977	0.346979576880869	-0.219655772856104	0.233781184502994	-0.283583860762334	-0.0325772457313147	0.00534488045213693	-0.160918076294674	0.236593911430965	-0.0826116360728581	-0.181436868933417	0.285477836160591	0.186595468284299	0.170688380082407	-0.00265525610239536	0.212547546392808	-0.223689272919837	-0.0334208843012802	0.105504856497603	-0.12537499135254	-0.130175003462935	-0.0871368731324773	-0.259964407741159	-0.10485135442357	-0.120430317690413	-0.125446670487853	-0.194389561142099	-0.165922791941722	-0.0353463116940093	-0.0643351980350213	-0.0732885180719818	0.0632955794083539	-0.00768561365211257	-0.0656352926703897	0.0952091815099843	0.00887801138486328	-0.0446895461604312	-0.0642918336032691	0.139493805944831	0.000647340364488252	-0.0204769280939791	0.175434493065342	-0.0197611508253603	-0.113669872561654	0.0511823082164052	-0.10473177261405	-0.0288370514149242	-0.120099677983864	-0.0746511561642483	0.11613412203361	-0.0347315062299998	0.0168868379214777	0.0919352696060175	-0.0587951221315875	0.0827701659540673	-0.122430133221598	-0.0307688988386038	0.00887507599050604	0.108544219670156	-0.0670911393668559	-0.0403621281445355	0.00475720103779871	-0.0430194252177378	-0.00585946626810362
"15_NCI-H1437_03"	0.424123608396108	-1.82267187897821	-0.679478548163142	-0.499478924194731	0.503012403064528	-0.607715314437504	-0.175937384208503	0.437476384823375	0.379754736253574	0.544857673080573	0.444072120214827	0.109989480644317	0.429980629409399	-0.433994918327547	0.695898963211086	-0.54710934172566	0.500836497547126	0.0261024127250017	0.403980925040172	-0.479521113021697	-0.184751491427263	0.065835006870182	0.114874242927745	-0.203997576551161	0.268803807151049	0.263975557747357	-0.0074687432887522	0.0198040588586286	0.0327118748722859	-0.146361575591018	-0.316913731098743	0.361164456609084	-0.167969748038422	-0.431926621926628	-0.264590059194149	0.348479327828601	0.234950138033239	0.448771889919015	-0.489134685777922	0.0401561616987449	-0.33100655947967	-0.157196167040597	-0.499589055869018	0.0112179192442055	0.0980020320699822	0.631288540454059	-0.150554270797213	0.171050188607743	0.231397039040069	0.412447553204838	0.00896910509975908	-0.0826156429827791	-0.0608944437477158	-0.0781369656466338	0.14188396755522	0.12212083918124	-0.0112716751303589	0.135489119109025	-0.168132049222794	0.103996981482989	0.202051812646218	-0.060688220674729	-0.205239058338052	0.205305322478573	0.150221963496417	-0.0715122683144986	0.0309809843031114	-0.0931525623749541	0.0304987035023434	-0.0622424383997661	0.082364776321708	-0.141057924422556	0.00928547305001978	-0.0778472636188643	0.226604518099724	-0.0593835171191457	-0.0244800107676708	-0.207560488397143	0.00308597955357386	0.105581732099998	0.166345067118874	0.0562501819499448	0.115617256388277	0.0684157450698342	0.0690725836921623	0.00877911414598046	-0.158018136108918	0.0283427345608011	0.000769820192099226	-0.0515303872210292	-0.0660879183184695	0.199333786361748	-0.0108712187079815	-0.0112818794662916	-0.0567524502880194	0.0733764085689188	-0.0311804021114193	0.0671150678202095	0.0400300289169542	-0.0261761314719333
"16_NCI-H1563_01"	-1.30690896414917	0.571395019999637	-0.864586711785073	-0.27894727293703	0.12165417181486	0.313577226254343	0.20451010153245	0.532903363834011	0.67995109754523	0.807273455695784	0.76090927882131	0.500481869029832	-0.120441816673911	-0.32258357273228	0.612784300977182	0.0968826119375742	0.406418043041122	0.018324921758999	-0.242079902596124	0.55294545945743	-0.187549563717163	-0.458802193294061	0.0780702806678692	0.111409168797239	-0.505420076405768	0.33049325555148	0.640466375534185	0.0165162983191677	-0.0120722857474442	-0.0165656614153232	-0.308612664990806	-0.151748092962029	-0.0441723806004419	0.67395572625017	-0.0586520492144291	0.156819280003136	0.0962385756393361	0.0925080250051844	0.164936132178869	0.0543233012660415	0.0779682046296147	0.142386765635046	0.207618631559577	0.110548834676037	-0.391578852015804	-0.0345424016258733	0.194871701025809	-0.198472545817295	0.138993744944602	0.0661531436598103	0.123783423916468	-0.0708909570880718	-0.061859555809497	-0.0712463750542915	-0.0884197213442561	-0.0307089629785935	0.219758291737616	0.0601683757501316	-0.227698111363444	0.195041979329898	0.155869852669281	0.0168945622579269	0.0878680591450686	0.176905368686196	0.165130938463328	-0.130671620731715	0.0672954734493155	-0.00310072742796548	-0.135379698241566	-0.171084052790293	0.0209505594177577	0.0181250926168895	-0.0815490946101355	0.0447008859362449	0.0391821639258144	0.0306309503560141	0.0549286018599708	-0.0318289033387724	0.0788014359753674	0.184340862013327	-0.0360666372466475	0.0352412466782917	-0.072834101646911	-0.0970757562572449	0.16693060357947	-0.123159080763328	-0.000120670647052423	-0.000726815983520309	-0.0270828345061775	-0.0221918570970168	0.0246897435583316	-0.0852024262484362	0.0252659430860054	-0.0315520228418924	0.0700593879893964	-0.0275449512665752	-0.0631527263602952	-0.0216733743994972	0.0743331208849114	-0.0323730828284726
"16_NCI-H1563_02"	-1.55293347299685	0.427676376646134	-0.559540429598504	-0.217901579454715	0.225665759692879	0.425348296979723	0.337021436641559	0.582509740241082	0.819901179193743	0.984080710628847	0.536253052283545	0.134424804307352	-0.228685757359875	-0.239669146096874	0.63554914593759	0.406553263390183	0.432132099372775	-0.0646768936992319	-0.286674555227037	0.75407617723569	0.0386341773098732	-0.597073760310321	0.160840418946493	0.147093991386519	-0.744095951151598	0.077090422547941	0.553791966236114	-0.0187675339146123	-0.106299753639538	-0.177458886559937	-0.258241007323479	-0.388615119044519	-0.000846005653509152	0.578808875316051	0.21608649857482	0.357839248471331	-0.00102298833454279	0.0177605945700788	0.135008582887885	0.0220014994873556	0.0590030360264348	0.0439567617791734	0.128671660081967	-0.0363934717977658	-0.279745721517217	0.0419585242128077	0.0798784914832635	-0.0596861176321122	0.330813393738703	0.204545644565595	0.364237240609659	-0.0115067618910296	0.0106636592160271	-0.00263324379269085	0.00477477507934889	-0.202181843114711	0.0258419493961578	0.0348707182067057	0.0659054245172224	0.00530899575589285	-0.110790969379346	-0.223692179835377	-0.0374982524917573	0.115784261955906	-0.16179316080613	-0.106766535511715	0.0685786475725403	0.130701751285711	0.00381719609376043	-0.00415361551958923	0.334365612130177	0.0639122545086351	-0.0896464566753886	-0.12977122612801	0.0231935073516114	-0.0321620652165545	0.0404104289576099	-0.152769630574538	0.124561931221698	0.0259488968853811	-0.0690815794453889	-0.0781289876980098	-0.0396724001605366	0.161858785663506	0.0177792075470356	0.00641446420795547	0.0408226647215237	0.00887842558556877	-0.0424622690344321	0.00617393893493514	-0.0418672213857013	-0.0484129314497279	0.101875081851654	-0.0254895408286203	-0.00552512377739323	0.0786521042057651	0.0521664797326256	0.0138938274654907	-0.016553968876908	-0.039557374029746
"16_NCI-H1563_03"	-1.68542280912679	0.193830983756263	-0.876383502996887	-0.351407069567169	0.107852639264127	0.583722088796095	0.479116283477788	0.783190928961944	0.920709926631851	1.31404382854494	0.865877229534408	0.271350423308073	-0.281136773967922	-0.368364227579793	0.715311267591243	0.0702435375387171	-0.0552772251450468	0.116080239751697	-0.305266875503376	0.430681187610591	-0.0346391393880968	-0.763799142549392	0.155372145106559	0.529850422263639	-0.607105174182519	0.587576770330259	0.599020007046684	-0.0425310239750749	-0.394318684555377	-0.431149640507623	-0.213905737939336	0.173889214225642	0.0372333569013951	0.392933694522093	0.0529990847622063	0.128338317109553	-0.131640996743324	-0.380308426239445	-0.132210429100022	-0.139793592446926	0.127453382351559	0.216030105525317	0.233866360981272	-0.12383122691212	-0.241183655980411	-0.224781916572518	-0.184847142399926	-0.0192852532811011	0.0375849234659889	0.304078671485767	0.10929054534891	0.0602993266459252	0.0958443857786243	0.125830325603561	0.0880917317120934	0.189910532189147	-0.128621896813978	-0.141503176536594	0.184982522534861	-0.0379922937062673	-0.242004281820834	0.158673140836489	0.00436073263243126	0.0543141917026659	0.284494276288912	0.0804739146515125	0.145683003753177	-0.0254614983096104	-0.185801744643152	0.0508161703738656	-0.133107691550126	0.0526972172023764	-0.116575727299057	0.0277315094063515	-0.0709290068522518	-0.18154554694222	-0.041617191680461	0.213628082333773	-0.130101648576566	-0.0996950466794117	0.0864642314882612	-0.0238565825577828	0.0864600017739922	-0.128489757269107	-0.0137552397627527	0.143984598114407	-0.0348434363286608	0.0319377681254879	0.0670602096142227	0.0551922095546752	0.118159714576904	0.14375855456998	-0.0218335379202007	0.10306685323475	-0.0109156882019455	0.026991366934733	0.00258781182106733	-0.0163734641204071	-0.012560566905146	-0.000880145421194733
"17_NCI-H1568_01"	-1.40143426074596	0.896939889185927	-0.316664168640949	-0.0630431547324536	-0.0764586637437162	-0.964772294289075	-0.0707017816864425	0.531145086599819	-0.690821184416485	0.201437978883725	0.986862632059978	-1.082341153398	-0.392877494091541	0.187009531630106	-0.341327172230745	0.258739349007451	-0.36450561610345	0.277468022376174	0.596371011353239	0.227412892811036	-0.0945087267629619	0.292579023216103	-0.140606592203737	-0.0703286500204991	-0.130073917752032	-0.0853758579396269	-0.150971097899134	0.159978894892563	0.597302179776373	0.190647557366216	0.0229818080791291	-0.37910814280775	0.310754251552428	0.49686494074154	-0.0595969390914039	0.428227052916222	0.260001894304642	0.0826783727516893	0.353961361355239	0.138185292489723	0.0582601157073383	0.0477081813465539	-0.0489888266971095	0.0533401120398105	-0.169756599744928	0.0937288858783466	-0.102277960399839	0.0850940766579778	-0.353293225777246	0.0634045375323858	-0.0758946835438803	-0.0292560127754553	-0.0829237036716424	0.161037628563663	0.152793700693981	0.0666047922706382	-0.113051675654297	0.0659335243534085	0.182071794971758	-0.0323424118077185	-0.0594590578065862	0.0495500673194044	-0.147172463775991	0.143772634153863	-0.12333647702816	-0.141333708286064	-0.191900618251313	0.180877969604838	0.0913437472544127	-0.126820517111882	-0.0459428377477484	-0.0575799962968178	0.0326601339817844	0.0675140815499561	0.00221557969559216	-0.0787047909391304	-0.0577499527160276	-0.0957264352116005	-0.153479488172236	-0.0139866307778833	0.01500843765541	-0.019503073965883	-0.0782545971611989	-0.0205561567806661	-0.0722846247616862	0.0527879250892436	-0.0185112124220554	0.0198327377406161	-0.0194878384464919	-0.0475753213062118	-0.0534829207376507	0.105849778363648	-0.0281471790406533	0.0273404046773804	0.0611657716155977	-0.0653002003999412	0.0525934921904732	0.0458056662123889	0.0366445341753515	-0.0364331267040726
