"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"
"11D_NCI-H1299_3"	0.640155169919483	-2.65517407865178	0.278396603426161	-0.935922052571737	-0.947440538308749	0.533530805627907	-1.02087009398661	0.305783091966922	1.02012604895953	0.562101245577865	-1.40491345564284	0.875633993899854	0.584143993460013	0.834277333351211	-1.08534865274246	0.263943243547141	0.594903790005196	-0.385966963104324	0.685338032823777	0.336388154902742	-1.01802405749002	-0.409983770028854	0.340347340098806	0.673668482409984	0.540266025767632	0.232166262823039	-0.756226184395208	1.381596423512	-1.62591231758268	-0.227675007131095	-0.123541576152744	-0.251339836171402	-0.0569251166829505	-0.169874686636922	-0.426952131163255	-0.610176360434568	0.212733104772629	0.903943964259675	-0.379880605464822	-0.553395150381849	0.224220024910559	0.747288016470957	-0.0632109967061499	-0.438870588420047	0.424514730343408	-0.177158585314495	-0.506921111578266	0.082073768786391	-0.632265882456815	0.39034274983506	-0.148499464759076	0.736995156481666	0.802275158472564	0.131095259746443	0.561005913977977	-0.910446161907369	-0.329915824900925	0.189586888402578	-0.558890472485318	-2.05391259555654e-15
"12D_NCI-H1373_3"	-0.188435153476226	-0.751779461396163	-1.39936147918016	1.40260487964656	-0.386521688899019	1.66864336786689	0.670844073559468	-1.12267688253501	0.187872289663987	-0.607532039781673	-0.0858777024960231	0.512896823051203	-0.460634653929824	-0.264598913373638	-0.599770426532882	0.30487822640634	-0.282105549083535	1.40081509085714	-0.817556757215122	0.230357385266031	-1.08857790333886	0.461337021096405	0.227444261539022	-1.04744110353928	0.126629168623154	0.117758702686512	0.688291868071654	-0.089805969485828	0.274896635125264	0.19972269517305	0.733349869403454	0.417941098936022	-0.86094912975162	-0.178352093846706	-1.80267944697981	-0.4561181056633	1.09246043126691	-0.338396341045941	0.463266590167553	0.387049063798469	-0.102930630695077	-0.366167590937982	-0.221745920260757	-0.498329831680335	1.2620661898757	0.82358310652837	-0.153275312704029	-0.783004869098654	-0.261962637609636	0.255067456302807	-0.0201214207788878	-0.565170913679059	-0.267225055443211	-0.823934331661062	0.614684987224235	0.0295957859553099	0.190953822684984	-0.158504063944766	-0.227691033936472	-1.34180860866806e-15
"13D_NCI-H1395_3"	-1.93528876449619	3.25026973038743	1.66104891477388	-0.304724119288554	1.85568942128595	-0.354120903277051	-2.65677965824996	-0.102025725615221	1.12319553835363	0.637737340790847	-0.345087064831698	-1.36854104908632	-0.570994414172195	1.89346507635858	0.944381708931652	0.745000178732282	-0.519250116413001	0.829413715662076	-1.54483688991192	-1.35119146179309	-1.23309437505406	0.814877119820355	1.05271819881029	-1.51481622922942	-0.855859409215026	-0.1805478547794	-1.10815493010783	-0.0256896547924336	-0.723030441243308	0.0127604124309723	-0.186292133514745	0.305462571817729	1.12947885364019	-0.602562216098433	0.166143243782471	0.368963374728903	-0.412558723562079	-0.0860735624500004	-0.340943316377288	0.103006099155315	0.218629641822828	-0.0399677244052844	-0.280929286298606	0.370082998129092	0.184775774982374	0.605772891907928	-0.137305770144091	0.143799023377672	-0.227329639764932	0.196815548600848	-0.164386742931855	-0.351508450946299	0.134139034787672	0.106750843069516	-0.0462613002152157	0.0135099105107921	0.0939645495994901	0.22534691588198	-0.0399633683378883	-9.43689570931383e-16
"14D_NCI-H1435_3"	-0.440787698467109	2.23997248766767	-0.935418593859525	-0.684856517528509	-0.368590269475978	-0.457733574926547	1.04927368012355	0.234829396192886	0.399683677854121	-2.68278033159168	-1.61019983854671	1.10298278936178	-0.385404382413688	2.17134370588038	-0.0843150341218176	0.720208416845183	0.144522650353196	-1.41297861269175	-0.146212788860898	-0.211740178876624	-0.298753462925782	1.16825176736245	0.138793658896682	0.0155885944600183	1.67592915276607	0.118569087322997	0.000535986143903391	0.0974158153751646	2.1725515095963	-0.253036299367641	-0.744860958563165	-0.360504273508692	-0.297805214444483	0.726345207079783	0.437313453064934	0.770380269789771	-0.0942928927662276	-0.209855303724002	0.514989713538634	-0.0265012579720627	0.342355927374376	0.343284321724278	-0.670215272072623	-0.316499927776089	0.267608015221903	0.428630141318319	0.0860935912491843	0.285978330377567	-0.544060692751732	-0.196578688118277	-0.0102460924533726	0.0310932780645267	0.253004316556143	0.123381239653383	-0.161197753417847	-0.330764688877347	0.0196366185930628	0.0867467112820051	0.135141999890088	-1.30451205393456e-15
"15D_NCI-H1437_3"	-0.160998192748584	3.09200887278817	2.24599110151474	0.403024692697118	0.77669441265958	1.08491306710249	0.998378468043104	-0.159294794261525	-0.209898569886001	0.816973972751649	0.347944256288606	-0.231463620818764	-0.474704627137548	0.256229105256328	-0.261889656073145	0.160835885460002	0.65782125680647	0.46180431452511	0.0714018171712683	0.229877601101301	-0.441255388793135	-0.271330992618182	0.24773780059853	-0.909620475515266	-0.46089347591876	-0.00676850432267131	0.873106258604909	0.0271180386228286	0.20059680797712	1.40608581221502	-0.313912000496218	0.58802451379831	-1.24598945588727	0.0431133530711719	0.132348015581735	-0.0217677753859053	1.20595976822447	-0.948432100101085	0.727150604977937	-1.1882292147179	-0.65308538891108	0.630286890869038	0.331962643927313	-0.277880252499611	-0.41657441776725	-0.449193989654478	-0.0622418462212473	0.911808442626369	0.540936950481757	0.00899399759619213	-0.674867583207023	0.4291745235174	0.426522076028757	0.315237394450337	-0.0437796151425313	-0.0712793432525227	-0.559260055260986	0.779408777820808	0.055235526137241	-1.5404344466674e-15
"16D_NCI-H1563_3"	3.91596053020104	-0.54335899718776	1.27627813909016	1.28166032171181	2.26786950385832	-1.2508522638609	-1.12487284208584	-1.06459721050481	-0.00733529442990911	1.38406966636108	0.424311019466279	-0.927734815595642	-1.01260106527431	-1.46791899664639	0.67514365371461	-1.793599464883	-0.778824446659319	0.280869669507669	0.269761862260475	-0.00986947540462274	-0.403723140140511	0.596707556974796	0.36172070282046	1.19928447697279	0.618119310671813	-0.930027878055704	0.628430021123297	0.324236881120774	1.3923415380466	-0.844747220191004	-0.797787359335979	0.0958034408402617	0.0674992342902115	0.832440030207764	-0.68755554688674	1.17108604556721	0.0538134371858481	0.624209301362381	-0.633739979500869	-0.52076325284876	0.475867024651967	0.251123326886522	-0.0122913313940382	-0.491067814473922	-0.238080112533346	0.0895768944288379	0.0897613999195442	-0.10938325944493	0.0127740561790319	0.4719355579376	0.122473010779703	-0.0230070285195529	0.300678540703701	-0.42724891820117	0.574063379321406	0.288415971886457	-0.402761274743951	0.381728410808919	-0.277718765437067	-1.69309011255336e-15
"17D_NCI-H1568_3"	3.32259023340205	0.526400869699844	-0.222443981567873	-1.59221432525419	1.3596090535066	0.0899240982788061	0.571193943843817	1.33750692989013	1.23794294182854	0.492787727705406	0.133762468910567	0.319743232882438	0.587928214664438	-1.19703050449494	0.965803381097372	0.310409856341368	0.546028784002427	-1.45432309732812	-0.392893324865487	-0.463867634319547	0.460549231303462	-1.25754489669982	-0.369636227035746	-1.21309269806422	0.769138517567478	0.517483927790162	-0.01267289909216	0.187610527356221	0.984328324616886	-0.0836739154221112	2.20400911925383	0.14131440285035	0.695645643668068	0.366114755725812	-0.193582806480692	-0.0118801732912709	-0.172499662843185	-0.725761433913826	-0.793269347635082	-0.186020033544345	-0.0820986735580178	0.206242319690619	0.231562602393614	-0.12554124874492	-0.636924606660931	-0.144054523542584	-1.17966671041955	0.34750477779241	-0.364022921946016	-0.0069758556544931	-0.453392657193469	-0.515103693940549	0.207040191084376	-0.206291987966733	0.50886356241591	0.064975444300449	0.337773847651458	-0.141144775630689	-0.357632557304429	-1.16573417585641e-15
"18D_NCI-H1573_3"	4.77851930062556	2.95212643605235	1.62826223150857	-0.0961579405048295	0.0980440340775768	-0.365575294711633	0.514045595029232	-1.46481801100619	0.54800951070329	0.164366737089384	0.37207607510253	-0.404178817647301	-1.77392393568543	-0.283730560488642	-0.417467852307595	1.41684240898036	0.429001988565986	1.87509664765899	0.615256191419577	0.714490805159052	-0.203502945181659	0.127076969870606	-1.01174506810234	0.461442484645814	-0.913991300949784	-0.0227859750587547	-0.891786888474019	-0.298552281048283	0.466433610770391	-0.507217522844744	0.340465768203133	-2.23102084049078	0.11433888024115	0.55936742447615	-0.287320199330349	-0.792226169363136	-0.407647913869206	-0.0841266771840299	0.288346315055143	-0.526622723151274	0.252049525178523	-0.256433696598399	-0.362647242811981	0.144714907884649	-0.0350103177701981	-0.497545445737448	-0.361613581766309	0.448140581249796	-0.283573655451918	-0.583696520744403	0.300327877630408	0.468843346747484	-0.351997988184051	-0.108455082289997	0.388312181522167	-0.275909078814403	0.344165684095544	-0.395052986082101	0.134474587498864	-1.27675647831893e-15
"19D_NCI-H1623_3"	6.72290746446538	1.78997257331333	1.14751973528002	0.00893432967135244	1.81538616655028	1.83585476487595	1.06341089737076	0.724323828323387	1.11138540437025	0.644784570576791	0.0903545694335777	-0.176706348711649	-0.0342180234843559	-0.869875191116011	0.600869879934345	0.0113391097851711	0.505748371389132	-0.745963600159146	-0.61204647700132	-0.965732694114124	0.169051161557305	-0.123870959834582	-0.338521087499676	0.475338875522312	0.626647114754717	-0.569064804503573	0.353159690632933	0.215741219292311	-1.78694479349032	-0.163923006686549	-0.825888689907948	0.119091037701405	-0.685959820099236	0.149407447461991	0.503459023125433	0.30441458102514	0.403119965545864	-0.479380797056318	0.266865305913274	0.407222722215356	-0.0459138436969668	0.0100442276711753	-0.751889631767045	-0.789044738440387	-0.489265201514956	0.294139871417198	0.773555970799434	-0.56264975562114	-0.157179580995395	-0.369428770205946	0.489227530804916	-0.520232087987439	-0.473933374367733	0.675286811091696	0.2362403254732	-0.69568303666597	0.0534903012928405	-0.792308506521332	0.0426338164635052	-6.10622663543836e-16
"20D_NCI-H1648_3"	-2.93116040641538	1.79627134835925	-1.3228572161674	1.10843074039515	-1.9321911463883	0.709359187779079	0.26059228757081	0.456405421822647	1.9961278972764	-0.627746382567537	0.575566066581272	0.327943851205552	-0.0700653009969335	-1.52622916579691	1.23044130998201	1.15083440937732	0.788852140707001	0.666298997313439	1.61511204803215	0.425051768496371	1.20795214043721	0.447949130412627	-0.533054378188306	-0.452332526327683	-0.304420555821007	-0.57683633436488	-1.29009722391501	-0.16620846605112	-0.358779324762513	0.278674556534787	-0.585121930163809	0.777033001286412	0.436459418791035	-0.38057726690551	0.0997827547884756	0.849504357270857	-0.646130462410391	0.645199641317219	0.797729376154833	-0.159212093537064	-0.586128365252789	0.608654292015194	-0.283953461678583	-0.497546068369807	-0.183702743569326	-0.221854591079637	0.318273432742561	-0.462323680991862	-0.356441880725029	-0.221274481093255	-0.21378092554538	-0.384532074357893	0.732122820771985	-0.744076728376114	0.176232957584587	0.571291469467117	-0.200471596930474	0.137636764935651	-0.182130744958675	-1.87350135405495e-16
