"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"
"11D_NCI-H1299_3"	-4.20731798376134	2.50735462483137	-4.80134019281237	0.310975803047196	-1.57534622484052	-0.27948997454242	-0.806644462081065	-0.657169068866631	2.80638031536294	-0.916126780122058	1.10324359308239	-0.858066926962992	-0.219116658721659	-0.8324156136767	-0.728394184950789	1.87443399540776	-0.347434000797317	-1.61581565419843	-0.135575036454733	0.337292170330926	0.0507759789661314	-2.08313579654698	0.550943709865517	0.271010913738288	-0.505938095283326	0.967168208031148	0.557488304753071	0.338104258491117	0.73728775834507	-1.52675705560925	0.986647990399781	-0.736702385581721	-0.584681231270392	-1.0917557608804	0.151670495610667	0.38926114610676	0.898142773890174	0.431419771651502	0.118849255623417	0.843235339902477	0.0950170510738207	-0.450581338042109	-0.0475408628011331	-0.646523788808274	0.0416153331142714	-0.933339546577871	0.588822759645443	0.825266255339619	0.103640176676505	-0.281503096445016	-0.352131686142436	0.644979120992391	-0.586526273471169	-0.749598033784159	-0.676304574199794	-0.198438412749287	-0.646407012825113	0.565928046654829	-0.0059507388280583	2.31759056390501e-15
"12D_NCI-H1373_3"	-0.991006220264328	-1.86553230574428	-0.649754216133256	-2.69341158164725	-2.54661810959932	-0.983119719851239	-0.782878413734048	0.312949538930402	1.04083369608282	2.4994099734426	0.0608723858025614	-1.12149552431938	-0.890797205454576	0.36952994613349	-1.01725742006319	-0.652995130129876	1.55826302420242	1.71146103128105	0.188782806276169	-0.78853651798218	-0.187163008842116	0.147520870378738	0.394104132320088	0.272592577528764	0.160808577661123	0.262949137630321	1.47559334992637	-0.44648085221888	-0.137546580165587	0.630167251301658	0.860184579403267	-0.970642255660889	0.404374884651058	-0.018732848158702	-0.177289343475569	0.340298069149364	1.46777691897597	0.901368246079473	-0.68405693639746	0.227779992043316	-0.379654019508678	0.101419765639436	0.476749301545842	-0.250635645738748	0.540338730113287	-0.534484655638543	-0.158442869093197	0.457425608921326	0.445800292677633	0.822953229988633	1.49751039403353	-0.318668501800382	1.61471657860638	0.529779888561609	0.120562649504431	-0.0540477455878476	-0.497784330059594	0.0197633806391034	-0.0399453331953987	3.66373598126302e-15
"13D_NCI-H1395_3"	4.13182675884354	1.64238573848513	-0.201467461726794	6.25639252716708	1.95485282766202	-3.28119830931215	-4.78039059175757	-2.44128988472212	-0.729948968996707	-1.27508297149626	-1.09125623651007	1.68223764918584	-1.17645119414706	1.7676144407244	1.61646951084705	0.123301175548706	-0.504977803398621	1.87605130707777	-0.306749485847418	-1.08607739718593	-1.38578379122925	-1.76312705734214	-0.63764302319297	-0.0552061748403558	0.633959315401501	1.01852133437332	0.088801439649931	-0.113008422493523	0.370419709338478	-0.914938051679061	0.706399944303104	-0.122765254379133	0.34146180381136	-0.346187025273831	0.0506065531643464	0.310074725971501	-0.0150708789105073	0.332711792810489	-0.458730986762133	-0.885208791494831	-0.425831153162527	0.212257083657626	0.589042753979705	-0.0991256502469916	0.605874491767478	0.484438839185836	0.0294851900260451	0.17263748750105	-0.33979367855757	0.00460480782339651	-0.208413332592851	-0.530276779958011	0.201188498675551	0.0217226082130145	0.00492221266329006	-0.0243673966766456	0.0601423735235312	-0.0301564778947656	-0.0364515713095815	2.46330733588707e-15
"14D_NCI-H1435_3"	3.13982902170076	-0.861373014130251	-0.989821929837784	2.39488505608436	-2.08798958136372	1.59880010388422	2.54127293826231	-0.620780081269351	0.487149521425771	0.280599831102253	1.60098135211034	-2.80721027577819	-1.05907626266193	0.674046435839568	-1.23327837872507	-1.88594300341454	0.0821226430779421	0.628323300376576	0.630261268382302	-1.22322218989333	-1.53417489143786	0.0576473023765715	-0.603078176674181	0.713736043065662	2.36170558353839	1.05978685694918	0.16261028111008	1.04134849987994	-1.0253953567123	-0.145956223637484	-0.885826097560405	1.60716056857266	0.0129029394476636	-0.85325866003873	1.43751963119759	0.082894207168967	-0.772062049369087	0.576599042892475	0.746267371297109	0.0279889671715033	-0.175581171099004	-0.438321326437088	-0.503110588852374	0.593585160839489	-0.698590813353281	0.221178539253969	0.744905531476262	0.457095522154842	-0.132751317054195	0.617945881409571	-0.168614480641192	-0.396160252157508	-0.129226814590798	-0.23503414349941	-0.121450164236701	-0.51870168447565	-0.18304762545553	0.00697288012401822	-0.0100509833410608	3.3584246494911e-15
"15D_NCI-H1437_3"	5.10115944382009	2.56194343499449	0.794289580264962	-1.91155504368662	0.360976142942267	0.553105583804451	-1.79015955863609	-0.790058297872578	-1.04509436078189	2.75051146246008	1.17382719499119	2.05513024146844	-1.30805201694517	-0.24575025517183	-0.0288446847058658	0.753390661997138	-0.248531390578765	1.82948234269515	0.962369396578966	-0.255449638665118	0.795061822907942	0.173468193411939	0.594531014219099	-0.0740680179811347	-0.598040637074265	0.213164730200004	0.733392141726552	0.303834800839122	-0.539620854763456	1.60671599633744	0.0386605899112775	-0.19729454943238	-0.0471297071623748	-0.724871643094477	0.0925200605031705	-0.109771842633845	-1.20835258973523	-0.0443382674017354	-0.238381084040188	0.846275735348066	0.536830354943921	0.393524242262474	0.173515178862748	0.0434248945787368	0.328615700613685	-1.03519017958657	1.27009289786794	-0.568919782534498	-0.838708736564657	0.118257179631866	0.939374085022037	0.25928691531894	-1.27668559706052	-0.906715245621016	-0.0150284047463381	-0.09986434959927	0.15590981760397	-0.404663128401504	0.0538388239569592	2.66453525910038e-15
"16D_NCI-H1563_3"	0.243467145176293	1.49632154198995	5.86874485802593	2.3656902228501	2.17452661882395	1.77658210090513	-2.52486750896932	2.46569492519741	1.91334398889977	-0.0775202818673053	-2.10848655248263	-0.256398417344883	0.66216014827082	2.08224804789237	-1.77178681274319	1.13280322469981	1.78184598494064	-0.0157262809129942	-1.39554396117873	0.238159440299373	1.69687704455069	-0.844025960292152	1.63978266333291	1.22220816556687	-0.133171648047491	0.962323512988626	0.837651192878827	-0.892557971198782	-1.37813682798908	0.153231266407908	-0.159005121065937	1.05073957161245	-0.742683169801811	-0.435487228600536	0.336649157708978	0.463053353772946	0.160469706041897	-1.20281462807535	-0.219977775523122	0.225701091002641	0.233817570708925	0.512381717885407	-0.504301019999291	0.447445981501614	-0.580821607291023	0.0928397524278666	-0.285535949814969	-0.0323151814593095	0.586907449411957	0.395027735202896	-0.136193956576326	0.155320702105612	-0.283753668438457	0.299214842248454	0.183730480857396	-0.338120671017318	-0.266838964998445	0.0519925752383186	0.0135687807059716	2.99673480474993e-15
"17D_NCI-H1568_3"	0.03172373420451	-0.765044167766624	-3.46137349903656	-0.00833126970991299	3.85744027019095	2.84038841603168	-1.13188324587681	0.856807522465251	0.429493876358164	0.0568090672134423	0.806383286695033	0.767186131996764	-0.946763816015552	0.83001124583065	1.68523116226328	0.0389990010614421	1.30563503376788	-1.93098817488454	0.011597953213094	-1.10770829342717	0.741153447068929	1.12870728912156	-0.507978325291901	-1.90405638029817	0.651442328774639	0.978477624710697	0.321316235558275	0.84035360185834	-1.68031821455494	-0.587502803771981	0.542481170933513	-1.09517731449583	0.315042373119838	1.57595842350719	-1.08442773677083	-0.17926621786768	0.740057024825207	0.503316329479936	0.0579261062555121	-0.437557550987762	-0.183134991388038	-0.458093399782052	0.245028223745435	0.472771331720256	-1.54824580979804	-0.0370061565630915	-0.140379234882613	0.0196180291122735	-0.498283394835904	0.277467103252564	0.124861825979189	-0.0708803695055386	-0.204435734444001	-0.49538738700588	0.422597301430331	-0.117280163501705	-0.626014257140118	-0.416449344476262	-0.0365275722097353	3.92047505570758e-15
"18D_NCI-H1573_3"	4.77288257202912	2.88602112373216	-0.989258766572481	1.75038821609725	-0.262141893865384	-1.2096004447587	-0.621942306222872	1.78172416880257	0.921935599968587	3.43553424161611	1.68467795119322	-2.1254471741812	0.634414264670789	-0.2888578917625	-0.218457119896464	1.38307590035179	-0.693112631322144	1.61923167835425	-1.05546439893163	0.662565334296391	-0.500784144322647	1.93499011127643	-0.878133011889273	1.00102284675527	1.22634104633725	0.484788646338059	-1.44500988448865	0.389001229149439	0.0314158415467302	0.0955477307635796	-0.486253000824603	-0.864334883154865	-0.880203010072345	0.672977053985599	-1.15162310647762	0.83121848885717	1.03613296942282	-0.577536571025101	0.196097755658636	-0.0600260671035938	1.10108000785525	0.77855320850222	-0.112105054302243	-0.115976497190174	0.315673782325685	0.211584811253077	-0.577717379688369	-0.568075678189303	-0.0917363754338116	-0.355356499975129	-0.837068503134933	-0.0668845497553525	0.278635383632828	-0.757516937175181	-0.363786394599811	0.372731302741076	-0.153507703703116	0.177451105728997	-0.0206696637519784	2.83106871279415e-15
"19D_NCI-H1623_3"	4.68877923587534	1.78965645866579	1.07425789382816	0.648437421687389	2.20510885735976	0.981761649871859	0.481823944583968	-0.825737646273892	0.810968991200474	-0.732411728885237	2.51180956913227	0.710624111067608	-1.37287866746615	-0.0582976376509827	0.890120962227024	-1.76374842353346	0.501997426079539	-2.72246006089046	-0.22223675557781	-1.06194931602185	0.582479236484538	1.31362094874874	0.117066372279064	2.07486185543011	-0.306335806451374	-0.565142998088052	0.0924604891305395	-0.905981862384555	2.2568320927633	1.37307572277077	0.921055545468491	0.698006121205159	-0.864549024450631	-0.415837449009317	-0.692014186634442	-0.147971136356157	0.516293953748446	0.629245524450085	-0.695192894336527	0.768801720460847	-0.333507637337917	1.0697433225633	0.0166209258746227	-0.418924431904623	-0.286138628982292	0.084275397893764	-0.0366342828687333	0.29931601662853	-0.0369512630615161	0.0137161554230056	-0.383305445617911	-0.941580418706992	-0.0478964689225055	0.295305435773846	-0.312383265199074	-0.4299162570709	0.261594525949356	0.0768724417937315	-0.00603569815785415	3.51108031537706e-15
"20D_NCI-H1648_3"	2.60357887041556	-1.00907615789559	-0.0637696851073593	-2.51663018963479	-0.422465000041014	-1.23297290324311	-0.587447511819744	1.54238987300565	0.930382327567037	-1.82974787187138	2.6124249207122	1.42263014125679	-0.430722707440662	-0.125116871150212	-0.679422516799697	0.732234167911091	-0.0892796493925803	-0.380448161867513	-0.063003622512997	0.841108514280494	-0.0983612678090634	0.0679007381154941	0.270453689141944	0.370351889833778	-0.258987311955465	0.378543214017642	-0.909623378993993	1.17573692822088	0.308915343365769	-0.603647892780915	-0.473300881049537	0.110115646954572	-0.624603228249119	1.11947861076845	0.739022193517578	-0.980832886812839	-0.902078207118835	-0.0808290160113424	-0.12096765618723	-0.571370109610334	0.239562376690444	0.83482924041198	0.0699150561114779	0.311019277639749	1.38747507672948	0.938043616425132	-1.20057555312935	1.33038570362364	-0.602974414320561	1.36824306857341	0.562357213650582	0.646670811183242	-0.401241273349843	0.277140263813101	-0.0132215143420066	-0.240446746613843	-0.503386509374292	-0.227247205494675	-0.049273236364708	3.7921055184853e-15
