"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"
"01D_A427_3"	-0.792411936529296	-1.24063176264794	1.58196177550817	-3.23140868803633	-1.76312740663859	0.0363179803179039	-1.10966692842403	1.14884895124717	-1.71732805065406	1.82150160313579	-1.17935475246803	1.32330220461407	-0.0441616412971785	-1.44520737148758	2.56222891481249	-0.186582884942205	-0.801720414453109	0.260959630699235	-1.04608338380465	-0.266708062053859	0.924479988131794	0.0253565660060022	0.356029495633908	0.270357467634697	-1.20784940762988	-1.08228529884831	1.28934805087942	0.834112257830555	0.0479583479393982	-0.880741215397373	-2.14419866629329	1.00390884176557	0.475816405896739	0.498555291096885	1.15640036646231	0.617522323403356	-1.05320654991254	-0.758169904140687	-0.729775113426928	-1.32840080032367	0.941955323007472	0.539387717581439	0.406768454894281	0.181849581011198	-1.33497183033289	-0.764073983773822	0.513816775946605	1.01076577080655	0.425915436732252	0.576793006630555	-0.742471011246694	-0.484846529971028	-0.417225018127703	1.23967200156714	0.465709330052813	-0.472891508747226	-0.0967143147690446	0.378894266742312	-0.0410533210438492	-1.44968672483037e-15
"02D_A549_3"	1.92418850899307	-0.0625904548635559	2.71709400489001	2.07451510793057	-1.47920417014757	0.640378238678703	0.844968795058313	-0.684709746589558	-1.80528556360122	1.35782243246213	-1.18853933643717	0.627122310768903	-0.62788323181787	-1.38452092802228	-0.522673330529847	0.174998983981102	0.0828115545882862	-0.157374673560512	0.0808244803460727	-0.0423078464231422	-0.489367900142494	1.77361323180533	-0.0102656258469152	1.73987515999665	-0.0202425376311862	0.874451505005793	1.01330082736332	-0.185803044857229	0.397498770389212	2.09948135631605	0.416858929937149	-0.64116313162514	0.149564536295584	-0.535997124192204	0.398151798216488	0.748296876649469	0.836215186173449	-1.2650726487556	-0.060320622297974	-0.318506329218809	0.518085613622631	-0.421610587125242	-0.460625739367239	0.258116469637108	-1.38466721035206	-0.169290280291757	-1.02489602829631	-1.54644767287247	-0.299482156494013	-0.37742538450717	1.01262763072639	0.239096133441124	-0.265693545588992	-0.915622369373254	0.0839006765600163	-0.0484134039886031	1.2322935072964	1.47333484509749	-1.20086631572932	-8.11416905888152e-16
"03D_BEAS-2B_3"	-5.36683211823449	-3.31742264020527	-0.296608721600886	0.516455659348414	1.48393137849354	-0.133328818627893	-1.16432343939068	0.553719446770332	0.0268334458534849	0.897907632512613	0.320841490148266	0.233428644018223	1.33290982567231	0.850454923371203	0.202963543128614	-1.15116396612319	2.31006313788931	-1.68255506166454	-0.728606901399902	-0.458233642114446	-0.935777993801923	1.7810533451554	-0.652540445154959	0.844768050606597	-0.53919271335512	0.472708082551411	0.255804497690895	0.743340790821252	1.60211159738349	0.619254206782147	0.104168174442258	-0.249973286817287	-0.995853123608986	-0.119056295881455	1.47216318633999	-0.348346001792375	0.000915208038418707	0.733650842425968	1.2344915119385	1.64468575035567	0.452895285689228	-0.454933143793521	0.385194086867785	-0.872758602106863	-0.255092659644794	0.117405471255079	-0.187212215580662	-0.887360796256561	1.8187783030385	1.28567697932781	-0.617698681384073	-0.811030227026049	0.902687209720545	0.276675651760963	0.114330366016867	-0.849683190439799	-0.675453216444354	-0.728276926506679	-0.517397860111766	-2.31428374727893e-15
"04D_Calu1_2"	-3.79044333205199	-3.86011365714253	0.218672592149283	1.5762171340902	-0.117216251656735	2.39225258217893	-1.71111516858052	-0.521671161565649	-0.71209021612187	-2.1802881393124	-0.324108896403613	-0.477454749209215	-0.480367558451483	-0.0405719252390229	0.553808307193103	-2.07411319716879	0.991340471869474	0.337421956848972	-0.528270658227958	-0.485178463349137	0.174018473311531	0.91507201371393	-0.306163355531016	0.749486752769529	0.729988093112063	3.58113848809081	0.147708948080127	0.806040459756042	-2.06478065057248	-1.62254991341359	0.142578862900768	-0.088753291967867	-0.279046214962003	1.39830807298408	-0.451985244461537	1.08322979680006	1.3596886030715	0.756400191704932	0.55923556732173	-1.74491782470022	-0.0651033480686173	0.632375136889885	-0.470526669292724	0.19983492779398	0.604069479420816	0.0581154381725245	0.378509895276196	0.573581415835983	0.369107761582173	0.549183546257568	-0.308814064132696	0.412334060912328	-0.371515635829121	-0.347381542292602	0.120568118988205	0.342344197545536	0.0604954396258754	0.464778236696862	0.211073152739659	-1.9857162789072e-15
"05D_Calu3_3"	5.64858877002962	1.53604856669775	-1.409408752967	0.0113266997379381	-2.25584392691572	3.7476133944138	-0.674654642434308	0.773648330294246	-3.26392649069188	-2.12810992726141	-1.87455080364484	-0.622066633916817	1.0655886913064	-1.09649724371948	-1.03081474766098	1.64047697827295	-1.77707329467232	-2.58876942470566	-0.937594961392758	0.252207962284357	1.31736047523322	0.334823171261219	-0.960826746390298	-1.07376102637766	-0.600508856209787	0.921546442222282	-0.881509161290226	0.160044916812886	-0.0649279381035035	-1.25690455394119	-0.335305955214538	-0.0539727021574681	-0.222365617590951	-0.670546867842806	0.0546168133622885	-1.6959110753857	0.424325246114297	0.261247629939837	0.0429431798563494	1.12684123502724	0.236474239368968	0.815851001530262	0.133129597268771	-0.673976790965256	-0.89161596669609	0.29771640045554	-0.113997853231198	-0.00193531364878888	-0.267796341770649	-0.651664146128912	0.119154471780342	0.49032265836947	0.271819537478614	-0.315777092548078	-0.547366951468761	-0.521371247864247	-0.813002984513223	-0.361759357933481	-0.39420022110776	-1.68354913343549e-15
"06D_Calu6_3"	3.37258073205929	-2.99494936819673	-0.674346880158727	1.00789272956305	-1.95020916021288	-2.20390702300086	1.67242141168481	3.09061106391557	0.629077729021329	0.123344435962962	-1.63938308398845	-1.97953053254615	0.0322764539220253	0.830164071016414	-1.11980213559587	1.28084163353034	-0.704701019100511	1.16651230684947	0.0298435783271089	1.92318585571606	-0.38200784848827	0.214998242557943	-1.76562426147013	-0.882988737818348	1.88102674589636	0.387585503435701	0.978479075468083	0.489466118945634	0.708849573648296	0.197947617179941	1.27041847576141	0.916235890740114	-0.423329154144422	-0.291077501767891	-0.0611326478396269	1.72003285337567	-1.13881773268619	2.04135658759016	-0.935346610019428	-0.517925744551973	0.193569765274105	0.281282537474361	0.0517337337169973	0.846508111960088	-0.912195876093056	0.284215806728317	-0.895120989646355	0.481161191070344	0.52465089255968	0.176338958528762	-0.503017966098951	0.710535409139069	0.44874422260001	0.0658916391582807	-0.120690164285985	-0.530544237888671	0.198407980595051	-0.287545175309485	-0.0841329431930777	-2.07733136248223e-15
"07D_HCC2935_3"	-2.70468424903647	2.98420828738744	-3.07485214995614	-0.749729719027172	1.77483955508922	0.554298487112349	0.783895483710333	-0.158614509354308	-2.07447017065777	1.07720506886287	-0.403974971657076	-1.67683718999312	-0.731724296627076	0.574637154319146	-1.19814577706325	0.33296442767911	-0.38871203899169	-1.52416035881709	0.759055139624942	0.634531488963803	-2.0184813013132	-0.270697674312767	0.313641049488808	0.697327277724064	1.42507077745359	-0.218017032474147	-0.281474816799197	-0.32464291761701	-0.543313503030473	-0.106458319830339	-0.714056854413159	0.151471370201668	-0.925620333726579	1.4020944612574	0.396401322666225	0.635191322308041	0.034915810747827	-0.340771412516247	-2.06336681047731	-0.607173147451061	-0.949624499541084	-0.783743982545959	-0.331714406724856	-1.54638359436162	-0.15954974281493	0.820085794239809	1.18615369310092	-0.0509929282325372	-0.15670816308009	1.19186124450883	0.639763403335992	-0.727948457037818	0.673805013754268	0.884954895603863	-1.33976875957614	-0.130897463262233	0.25064444883926	0.760458806414414	0.157208467758803	-1.94148083026979e-15
"08D_HCC4006_3"	-6.33919914489135	2.37388963461592	-1.0019661061426	0.634739949273208	0.80536590858757	-0.0522809852178096	1.33019770054458	0.290786576247638	-1.33088696755861	-0.587329675538415	-0.633726610850225	0.505612518797988	0.499450954531163	0.125547346555822	-1.80922581745944	-0.166280934270044	-0.539008023098337	-0.621204001510203	0.047221610069887	0.237805371797085	0.18015331491911	1.66828790138315	-0.214688178912732	0.133202378624542	-0.0459505251650553	-1.38977834877918	0.0216970209249782	-1.62362537195692	-1.4733861034104	-1.11461246002613	0.859129942725806	0.0418670455408745	-1.26585951730017	-1.10626794944906	-0.860804027784356	1.89252111600015	-1.28914638999501	-0.98338253995926	2.08953625140182	-0.655793851237612	0.426696079338589	0.548260046218846	0.462597516281444	-0.0771888021753567	0.0410136971229418	0.00634075638448386	0.0121841559684094	-1.381995959051	-0.342375330062037	-0.136095670325261	-0.568273250126864	0.086172391450752	-0.506795202553601	1.59166344975044	0.831866084658992	0.927518415391758	0.0337409624266115	-0.685956400763721	0.0971713978534327	-5.00034041950315e-15
"09D_HCC827_3"	0.606239243608803	-0.377304006348754	-2.19269719381356	0.391791705177455	-1.05096230617925	-0.611923162736943	-1.02389756591717	-0.991884320295976	1.04897171370717	-0.913248315936929	1.06975841614614	0.00757959494699501	1.08890088851374	0.813489459667926	0.237732617472726	0.0942307570583305	-0.736589801845777	-0.190209680654405	-0.420086830324671	0.17089136895944	0.938693423723632	0.945571399700285	0.337704942591942	-0.70044344544688	-0.310614876565026	0.172772401688132	0.793812729700033	-0.656948209520973	-0.163796817812193	-0.532715164492867	-0.458253027139182	1.13384197621548	-0.208242721913038	-0.808569734314739	1.44000390243119	1.05739767981976	0.116355816566238	0.0908349936076578	-1.14583116632482	0.30828619479865	-0.465819784252648	0.572489790998618	-0.0566718041730836	0.00148741577099806	0.398194742593745	0.275630240224377	0.179426983699206	-1.57975285325201	-1.8715500467234	0.501985226522929	-0.515256546286322	-1.94006168827263	-0.336582503230961	-1.81849434856039	0.887884659521627	-1.24375159969646	0.595273152543991	0.0278376822915567	1.22885443422306	2.46721046370801e-15
"10D_IMR-90_3"	-6.30662907977173	-4.20151870937876	-0.186396436909656	1.433081460461	3.85244172953091	-0.788150350550658	0.687919111362113	1.2734299013237	0.632208883952516	-0.12606536950362	-1.70118820763543	-0.662217194524287	-0.0565669060095786	-0.577302003595842	0.729501956707323	0.412909969121836	-0.515321554081845	-1.38356779492937	0.658071946320316	-0.24502956128796	1.50448100182392	-0.534217224337375	0.0219335625076659	0.726525958913098	-1.05845281866413	-0.435933910988153	-0.23167973994218	0.0259122071073246	-0.853090631285845	0.648284760433768	0.28746653382771	0.0908103976589142	0.380155594252573	0.757717354700745	0.484432431603495	-0.313845226162077	-0.399416378684562	0.604301517349749	-0.0989898626203213	0.045100692171735	-0.517234884683172	0.175124680184466	-0.295739833405871	-0.383296241850336	0.213845300515523	-0.15861390916041	0.152494715411047	0.50897018756589	-0.534593385181393	-0.887381770296073	0.859775938696363	-0.346634392106869	-2.00762722867373	-0.00283765248538153	-0.915968915115257	-0.801148378660263	1.58882135963896	-1.59802927460747	-0.904830523207188	-2.97505076130022e-15
"11D_NCI-H1299_3"	0.908015935139239	-3.28977914210148	-0.172873928055615	-1.45587745833517	-1.52015763382435	-1.43406246988606	-0.445240558878805	1.6782932817624	0.643401985660112	1.80192807367132	1.72373813940483	0.854302528887744	0.829289127058308	0.609630742672809	0.520695762864389	-1.0285583024835	-0.756358900412801	-0.462297489515201	0.736982323725655	-0.426951073803614	0.710640221674337	-0.337992769771487	-0.659635601176887	0.163340458781706	0.412367012360676	1.85244740895609	0.431430432291042	-0.550734078163317	1.14928194424758	-0.322878724344402	-1.51596082668418	0.61997677248395	-0.810213367517495	-1.34704694494662	0.230185941816066	1.17231430901344	-0.152158932084932	-0.0795331983747515	-0.531060145569284	0.985144754733536	0.317134714541879	-0.462878867301459	-1.36976441177624	-1.15892150562011	0.878841823656752	-0.0705145638476245	1.01354041358232	-0.401006705206957	-0.820984986967357	-1.33433400684669	0.293140520500365	0.737587230465876	-0.392078161659001	0.161820414434971	-0.818875750353646	1.90749200488942	-0.792778868853972	-0.0479252353022809	-0.60765175031898	-1.69699324037431e-15
"12D_NCI-H1373_3"	-0.495493011963085	-0.111342627206888	-2.42584231835423	1.4512138853171	-1.72020052372296	-1.13816342668083	-0.0590090823563625	-1.67645547715393	1.50061571286498	0.10621496916883	-0.684911725802182	-0.999776477533872	1.20122559581383	-0.830297237044887	0.322500699439206	-2.03356729607949	1.55553915840034	-0.0939836095561057	-0.188056318794975	0.326020062676706	0.371554895387816	0.332654656892838	-0.433885212596203	-0.773769053858014	0.0509404197275541	-0.682413341926282	1.85582429396032	-0.884448277498554	0.1723137140153	0.234018104942633	1.52441015691723	1.60247551190171	0.977191872993347	-0.123222750452646	0.443324859352477	-1.06323065048141	1.39588490755079	-1.12449152368137	-0.138242564131619	-0.264484548776162	0.510880480713228	0.33197912068514	1.5849472126002	-1.4490958704056	1.11615129332801	0.161605814092076	-0.168021970138201	0.585628501425403	-0.900760823409692	-0.485479285428202	-0.635035860379008	1.32280089794159	0.32078671618954	1.20370356841873	-0.801193384747647	-0.695323129454119	0.288962672204252	0.666938870639293	-0.234777506955711	2.42861286636753e-17
"13D_NCI-H1395_3"	-2.43401557137454	3.55597721076532	3.1123920498292	0.283386345391872	1.30750873672776	-1.67301668272885	2.36464754252272	1.70591509169263	-0.635305729666716	-0.845438834488779	0.516775924083833	-0.804117505942621	1.70148468406159	0.93228291197978	2.51547701628523	1.85919239953238	2.31704378495868	-0.986180282783232	-0.31396200090915	1.74282333123607	0.83299964558589	2.00262550676136	0.924826524765487	-2.46422916600838	1.92154722476539	0.607209942177749	-0.13414193423116	-0.200167222434823	0.256557882100528	0.127997651782924	-1.77650337966836	-0.279878093712998	1.79691934158169	1.02386999548725	0.00325095301870128	0.0665953721012147	0.489729733156875	-0.62201343365154	0.883095388487891	0.339036468920568	0.282900198974571	0.144569154872058	-0.194156437034719	0.512700362699189	0.276080808094032	-0.0605265644643019	0.0434078892923707	-0.0824356049465367	-0.0638179933393539	0.110604547379973	0.211111888430868	0.10006399600959	-0.0737501964595232	-0.0940061883090645	-0.501484682191031	0.435085892083465	0.213634699092663	0.0917719555516421	0.317011290443259	-4.14598910758457e-16
